Time,ID,AccX,AccY,AccZ,Behaviour
14:38:08,F1,-0.169922,-0.307617,-1.01172,Feed
14:38:08,F1,-0.121826,-0.31958,-1.07178,Feed
14:38:08,F1,-0.0979004,-0.295654,-1.08374,Feed
14:38:08,F1,-0.0859375,-0.271729,-1.05957,Feed
14:38:08,F1,-0.121826,-0.199707,-1.01172,Feed
14:38:08,F1,-0.109863,-0.21167,-0.987793,Feed
14:38:08,F1,-0.0859375,-0.247559,-0.987793,Feed
14:38:08,F1,-0.109863,-0.223633,-0.999756,Feed
14:38:08,F1,-0.0979004,-0.247559,-0.999756,Feed
14:38:08,F1,-0.0859375,-0.259766,-0.999756,Feed
14:38:08,F1,-0.0739746,-0.307617,-0.987793,Feed
14:38:08,F1,-0.0258789,-0.283691,-0.855713,Feed
14:38:08,F1,-0.0258789,-0.307617,-0.84375,Feed
14:38:08,F1,0.0336914,-0.31958,-0.867676,Feed
14:38:08,F1,0.0456543,-0.31958,-0.84375,Feed
14:38:08,F1,0.09375,-0.331543,-0.915771,Feed
14:38:08,F1,0.081543,-0.31958,-0.903564,Feed
14:38:08,F1,-0.0258789,-0.31958,-0.891602,Feed
14:38:08,F1,-0.0498047,-0.295654,-0.855713,Feed
14:38:08,F1,-0.0739746,-0.355713,-0.84375,Feed
14:38:08,F1,-0.00195312,-0.355713,-0.807617,Feed
14:38:08,F1,0.00976562,-0.307617,-0.795654,Feed
14:38:08,F1,-0.0378418,-0.259766,-0.867676,Feed
14:38:08,F1,-0.00195312,-0.31958,-1.14355,Feed
14:38:08,F1,-0.0258789,-0.391602,-1.10767,Feed
14:38:09,F1,-0.0498047,-0.475586,-1.10767,Feed
14:38:09,F1,-0.109863,-0.475586,-1.02368,Feed
14:38:09,F1,-0.121826,-0.427734,-0.987793,Feed
14:38:09,F1,-0.0979004,-0.403564,-0.927734,Feed
14:38:09,F1,-0.121826,-0.415771,-0.915771,Feed
14:38:09,F1,-0.169922,-0.379639,-0.891602,Feed
14:38:09,F1,-0.205811,-0.391602,-0.855713,Feed
14:38:09,F1,-0.193848,-0.415771,-0.81958,Feed
14:38:09,F1,-0.22998,-0.463623,-0.795654,Feed
14:38:09,F1,-0.277832,-0.427734,-0.831787,Feed
14:38:09,F1,-0.277832,-0.415771,-0.81958,Feed
14:38:09,F1,-0.22998,-0.379639,-0.747559,Feed
14:38:09,F1,-0.145752,-0.415771,-0.747559,Feed
14:38:09,F1,-0.145752,-0.403564,-0.687744,Feed
14:38:09,F1,-0.181885,-0.355713,-0.651611,Feed
14:38:09,F1,-0.313965,-0.379639,-0.903564,Feed
14:38:09,F1,-0.337891,-0.511719,-1.02368,Feed
14:38:09,F1,-0.253906,-0.631592,-0.963623,Feed
14:38:09,F1,-0.205811,-0.727539,-0.95166,Feed
14:38:09,F1,-0.133789,-0.595703,-0.903564,Feed
14:38:09,F1,-0.109863,-0.487549,-0.891602,Feed
14:38:09,F1,-0.121826,-0.439697,-0.867676,Feed
14:38:09,F1,-0.145752,-0.45166,-0.71167,Feed
14:38:09,F1,-0.157959,-0.487549,-0.71167,Feed
14:38:09,F1,-0.157959,-0.475586,-0.735596,Feed
14:38:09,F1,-0.121826,-0.487549,-0.759766,Feed
14:38:09,F1,-0.0979004,-0.55957,-0.771729,Feed
14:38:09,F1,-0.0859375,-0.58374,-0.759766,Feed
14:38:09,F1,-0.0859375,-0.607666,-0.771729,Feed
14:38:09,F1,-0.109863,-0.58374,-0.71167,Feed
14:38:09,F1,-0.145752,-0.58374,-0.723633,Feed
14:38:09,F1,-0.157959,-0.547607,-0.747559,Feed
14:38:09,F1,-0.169922,-0.547607,-0.723633,Feed
14:38:09,F1,-0.121826,-0.55957,-0.71167,Feed
14:38:09,F1,-0.0739746,-0.523682,-0.699707,Feed
14:38:09,F1,-0.0617676,-0.427734,-0.723633,Feed
14:38:09,F1,-0.0617676,-0.415771,-1.04761,Feed
14:38:09,F1,0.00976562,-0.643555,-1.16772,Feed
14:38:09,F1,-0.00195312,-0.883545,-1.14355,Feed
14:38:09,F1,-0.0498047,-0.859619,-0.987793,Feed
14:38:10,F1,-0.109863,-0.523682,-0.95166,Feed
14:38:10,F1,-0.133789,-0.463623,-0.903564,Feed
14:38:10,F1,-0.133789,-0.439697,-0.831787,Feed
14:38:10,F1,-0.109863,-0.475586,-0.81958,Feed
14:38:10,F1,-0.0617676,-0.571533,-0.675781,Feed
14:38:10,F1,-0.0258789,-0.571533,-0.639648,Feed
14:38:10,F1,-0.0498047,-0.439697,-0.519775,Feed
14:38:10,F1,-0.013916,-0.403564,-0.483643,Feed
14:38:10,F1,-0.0739746,-0.595703,-0.531738,Feed
14:38:10,F1,-0.109863,-0.69165,-0.615723,Feed
14:38:10,F1,-0.145752,-0.715576,-0.723633,Feed
15:01:43,M1,-0.0158691,0.157959,-0.94165,Feed
15:01:43,M1,-0.00390625,0.193848,-0.917725,Feed
15:01:43,M1,0.0317383,0.241943,-0.929688,Feed
15:01:43,M1,0.0556641,0.289795,-0.94165,Feed
15:01:43,M1,0.0915527,0.265869,-0.965576,Feed
15:01:43,M1,0.10376,0.289795,-0.977783,Feed
15:01:43,M1,0.115723,0.337891,-0.965576,Feed
15:01:43,M1,0.0915527,0.325928,-0.965576,Feed
15:01:43,M1,0.0317383,0.301758,-1.0376,Feed
15:01:43,M1,0.0437012,0.325928,-1.02563,Feed
15:01:43,M1,0.067627,0.313965,-1.0376,Feed
15:01:43,M1,0.0437012,0.313965,-1.01367,Feed
15:01:43,M1,0.0197754,0.289795,-0.977783,Feed
15:01:43,M1,0.0317383,0.289795,-0.965576,Feed
15:01:43,M1,0.0915527,0.265869,-0.953613,Feed
15:01:43,M1,0.0915527,0.337891,-0.905762,Feed
15:01:43,M1,0.067627,0.337891,-0.881592,Feed
15:01:43,M1,0.0437012,0.349854,-0.893555,Feed
15:01:43,M1,0.115723,0.349854,-0.869629,Feed
15:01:43,M1,0.115723,0.337891,-0.917725,Feed
15:01:43,M1,0.115723,0.361816,-0.905762,Feed
15:01:43,M1,0.115723,0.361816,-0.881592,Feed
15:01:44,M1,0.10376,0.313965,-0.893555,Feed
15:01:44,M1,0.10376,0.301758,-0.905762,Feed
15:01:44,M1,0.10376,0.265869,-0.917725,Feed
15:01:44,M1,0.127686,0.301758,-0.929688,Feed
15:01:44,M1,0.127686,0.265869,-0.929688,Feed
15:01:44,M1,0.115723,0.313965,-0.94165,Feed
15:01:44,M1,0.10376,0.373779,-0.917725,Feed
15:01:44,M1,0.115723,0.349854,-0.857666,Feed
15:01:44,M1,0.10376,0.325928,-0.881592,Feed
15:01:44,M1,0.115723,0.277832,-0.905762,Feed
15:01:44,M1,0.115723,0.265869,-0.869629,Feed
15:01:44,M1,0.10376,0.265869,-0.917725,Feed
15:01:44,M1,0.127686,0.265869,-0.94165,Feed
15:01:44,M1,0.115723,0.289795,-0.965576,Feed
15:01:44,M1,0.0915527,0.361816,-0.929688,Feed
15:01:44,M1,0.10376,0.349854,-0.893555,Feed
15:01:44,M1,0.139648,0.313965,-0.845703,Feed
15:01:44,M1,0.163574,0.313965,-0.857666,Feed
15:01:44,M1,0.151611,0.289795,-0.857666,Feed
15:01:44,M1,0.127686,0.289795,-0.905762,Feed
15:01:44,M1,0.127686,0.265869,-0.929688,Feed
15:01:44,M1,0.127686,0.22998,-0.953613,Feed
15:01:44,M1,0.10376,0.22998,-0.953613,Feed
15:01:44,M1,0.115723,0.289795,-0.917725,Feed
15:01:44,M1,0.115723,0.241943,-0.905762,Feed
15:01:44,M1,0.10376,0.217773,-0.917725,Feed
15:01:44,M1,0.0437012,0.205811,-0.917725,Feed
15:01:44,M1,0.0795898,0.205811,-0.917725,Feed
15:01:44,M1,0.115723,0.241943,-0.929688,Feed
15:01:44,M1,0.127686,0.265869,-0.929688,Feed
15:01:44,M1,0.115723,0.241943,-0.94165,Feed
15:01:44,M1,0.10376,0.217773,-0.94165,Feed
15:01:44,M1,0.0795898,0.181885,-0.989746,Feed
15:01:44,M1,0.0197754,0.157959,-0.977783,Feed
15:01:44,M1,-0.0158691,0.145752,-0.965576,Feed
15:01:44,M1,0.0197754,0.169922,-0.977783,Feed
15:01:44,M1,0.0437012,0.169922,-0.965576,Feed
15:01:44,M1,0.0317383,0.193848,-0.953613,Feed
15:01:44,M1,0.067627,0.205811,-0.893555,Feed
15:01:45,M1,0.0317383,0.181885,-0.881592,Feed
15:01:45,M1,0.0078125,0.181885,-0.917725,Feed
15:01:45,M1,-0.027832,0.181885,-0.929688,Feed
15:01:45,M1,-0.0397949,0.157959,-0.989746,Feed
15:01:45,M1,0.0556641,0.193848,-0.989746,Feed
15:01:45,M1,0.067627,0.193848,-0.989746,Feed
15:01:45,M1,0.0437012,0.205811,-0.989746,Feed
15:01:45,M1,0.0078125,0.193848,-0.989746,Feed
15:01:45,M1,0.0437012,0.205811,-0.965576,Feed
15:01:45,M1,0.0556641,0.217773,-0.953613,Feed
15:01:45,M1,0.0795898,0.205811,-0.94165,Feed
15:01:45,M1,0.0556641,0.145752,-0.965576,Feed
15:01:45,M1,0.0795898,0.121826,-0.965576,Feed
15:01:45,M1,0.0915527,0.133789,-0.929688,Feed
15:01:45,M1,0.115723,0.145752,-0.929688,Feed
15:01:45,M1,0.115723,0.157959,-0.893555,Feed
15:01:45,M1,0.0915527,0.157959,-0.917725,Feed
15:01:45,M1,0.0556641,0.121826,-0.857666,Feed
15:01:45,M1,0.0915527,0.157959,-0.929688,Feed
15:01:45,M1,0.139648,0.181885,-0.953613,Feed
15:01:45,M1,0.163574,0.181885,-0.965576,Feed
15:01:45,M1,0.175537,0.157959,-0.965576,Feed
15:01:45,M1,0.139648,0.157959,-0.953613,Feed
15:01:45,M1,0.0915527,0.157959,-0.94165,Feed
15:01:45,M1,0.0317383,0.145752,-0.953613,Feed
15:01:45,M1,0.0078125,0.157959,-0.965576,Feed
15:01:45,M1,-0.0397949,0.145752,-0.965576,Feed
15:01:45,M1,-0.0397949,0.181885,-0.965576,Feed
15:01:45,M1,-0.0397949,0.193848,-1.01367,Feed
15:01:45,M1,-0.0759277,0.265869,-1.00171,Feed
15:01:45,M1,-0.0878906,0.253906,-0.977783,Feed
15:01:45,M1,-0.0998535,0.22998,-0.965576,Feed
15:01:45,M1,-0.0517578,0.157959,-0.989746,Feed
15:01:45,M1,-0.0517578,0.109863,-0.953613,Feed
15:01:45,M1,-0.0639648,0.121826,-0.905762,Feed
15:01:45,M1,-0.0759277,0.157959,-0.917725,Feed
15:01:45,M1,-0.111816,0.169922,-0.929688,Feed
15:01:45,M1,-0.0397949,0.193848,-0.905762,Feed
15:01:45,M1,0.0317383,0.145752,-0.893555,Feed
15:01:45,M1,0.0437012,0.169922,-0.94165,Feed
15:01:46,M1,-0.00390625,0.169922,-0.965576,Feed
15:01:46,M1,-0.00390625,0.157959,-0.94165,Feed
15:01:46,M1,0.0078125,0.157959,-0.977783,Feed
15:01:46,M1,0.0197754,0.157959,-0.965576,Feed
15:01:46,M1,-0.0158691,0.145752,-0.881592,Feed
15:01:46,M1,-0.027832,0.133789,-0.929688,Feed
15:01:46,M1,-0.027832,0.121826,-0.94165,Feed
15:01:46,M1,-0.0397949,0.121826,-0.953613,Feed
15:01:46,M1,-0.0639648,0.109863,-0.965576,Feed
15:01:46,M1,-0.0639648,0.0979004,-0.989746,Feed
15:01:46,M1,-0.027832,0.133789,-0.965576,Feed
15:01:46,M1,-0.0397949,0.193848,-0.977783,Feed
15:01:46,M1,0.0078125,0.205811,-0.929688,Feed
15:01:46,M1,-0.00390625,0.169922,-0.953613,Feed
15:01:46,M1,-0.0397949,0.181885,-0.929688,Feed
15:01:46,M1,-0.0759277,0.121826,-0.881592,Feed
15:01:46,M1,-0.0759277,0.121826,-0.905762,Feed
15:01:46,M1,-0.0639648,0.121826,-0.917725,Feed
15:01:46,M1,-0.0397949,0.133789,-0.965576,Feed
15:01:46,M1,-0.0517578,0.145752,-1.02563,Feed
15:01:46,M1,-0.0998535,0.157959,-1.00171,Feed
15:01:46,M1,-0.0878906,0.157959,-0.977783,Feed
15:01:46,M1,-0.0517578,0.145752,-1.00171,Feed
15:01:46,M1,-0.0158691,0.157959,-1.01367,Feed
15:01:46,M1,-0.027832,0.109863,-1.01367,Feed
15:01:46,M1,0.0078125,0.109863,-0.977783,Feed
15:01:46,M1,0.0317383,0.133789,-0.953613,Feed
15:01:46,M1,0.0197754,0.121826,-0.953613,Feed
15:01:46,M1,-0.027832,0.109863,-0.94165,Feed
15:01:46,M1,-0.0158691,0.133789,-0.965576,Feed
15:01:46,M1,0.0078125,0.145752,-0.989746,Feed
15:01:46,M1,-0.00390625,0.157959,-0.965576,Feed
15:01:46,M1,-0.00390625,0.157959,-0.977783,Feed
15:01:46,M1,-0.027832,0.145752,-0.977783,Feed
15:01:46,M1,-0.027832,0.121826,-0.977783,Feed
15:01:46,M1,-0.0639648,0.109863,-0.929688,Feed
15:01:46,M1,-0.0998535,0.0859375,-0.94165,Feed
15:01:46,M1,-0.0397949,0.109863,-0.953613,Feed
15:01:46,M1,-0.0158691,0.145752,-0.94165,Feed
15:01:46,M1,-0.027832,0.169922,-0.929688,Feed
15:01:47,M1,-0.0639648,0.121826,-0.965576,Feed
15:01:47,M1,-0.0397949,0.145752,-0.977783,Feed
15:01:47,M1,-0.0759277,0.133789,-1.00171,Feed
15:01:47,M1,-0.027832,0.157959,-0.989746,Feed
15:01:47,M1,-0.0517578,0.121826,-0.965576,Feed
15:01:47,M1,-0.0759277,0.013916,-0.929688,Feed
15:01:47,M1,-0.0759277,0.0859375,-0.989746,Feed
15:01:47,M1,-0.0759277,0.133789,-0.989746,Feed
15:01:47,M1,-0.111816,0.193848,-0.917725,Feed
15:01:47,M1,-0.123779,0.133789,-0.905762,Feed
15:01:47,M1,-0.0998535,0.0617676,-0.881592,Feed
15:01:47,M1,-0.00390625,-0.0217285,-0.905762,Feed
15:01:47,M1,-0.027832,0.0378418,-0.953613,Feed
15:01:47,M1,-0.0517578,0.0979004,-1.0376,Feed
15:01:47,M1,-0.0759277,0.133789,-1.01367,Feed
15:01:47,M1,-0.0878906,0.157959,-0.929688,Feed
15:01:47,M1,-0.0998535,0.121826,-0.905762,Feed
15:01:47,M1,-0.111816,0.121826,-0.953613,Feed
15:01:47,M1,0.0437012,0.121826,-0.953613,Feed
15:01:47,M1,0.0197754,0.109863,-0.965576,Feed
15:01:47,M1,-0.027832,0.0979004,-0.977783,Feed
15:01:47,M1,-0.0639648,0.109863,-0.965576,Feed
15:01:47,M1,-0.0878906,0.0979004,-0.929688,Feed
15:01:47,M1,-0.0397949,0.0979004,-0.953613,Feed
15:01:47,M1,0.0078125,0.109863,-0.94165,Feed
15:01:47,M1,-0.0397949,0.0739746,-0.965576,Feed
15:01:47,M1,-0.027832,0.0859375,-1.02563,Feed
15:01:47,M1,-0.0517578,0.0859375,-0.94165,Feed
15:01:47,M1,-0.0639648,0.0859375,-0.953613,Feed
15:01:47,M1,-0.0397949,0.0859375,-0.977783,Feed
15:01:47,M1,-0.0517578,0.0859375,-0.929688,Feed
15:01:47,M1,-0.0397949,0.0617676,-0.917725,Feed
15:01:47,M1,-0.0397949,0.0739746,-1.01367,Feed
15:01:47,M1,-0.0397949,0.0859375,-1.00171,Feed
15:01:47,M1,-0.00390625,0.0859375,-1.01367,Feed
15:01:47,M1,-0.027832,0.0979004,-1.00171,Feed
15:01:47,M1,-0.0517578,0.013916,-0.94165,Feed
15:01:47,M1,-0.0639648,0.0258789,-0.977783,Feed
15:01:47,M1,-0.0517578,0.0739746,-0.965576,Feed
15:01:48,M1,-0.027832,0.0859375,-0.94165,Feed
15:01:48,M1,-0.027832,0.0617676,-0.953613,Feed
15:01:48,M1,-0.0517578,0.0617676,-0.953613,Feed
15:01:48,M1,-0.027832,0.0617676,-0.953613,Feed
15:01:48,M1,0.0317383,0.0739746,-0.977783,Feed
15:01:48,M1,0.0437012,0.0859375,-0.965576,Feed
15:01:48,M1,0.0556641,0.0859375,-0.977783,Feed
15:01:48,M1,-0.0158691,0.0859375,-1.00171,Feed
15:01:48,M1,-0.0397949,0.0739746,-0.989746,Feed
15:01:48,M1,-0.0397949,0.0979004,-0.977783,Feed
15:01:48,M1,0.0078125,0.0979004,-1.06177,Feed
15:01:48,M1,-0.00390625,0.0617676,-0.953613,Feed
15:01:48,M1,-0.0158691,0.0739746,-0.965576,Feed
15:01:48,M1,0.0078125,0.0739746,-0.94165,Feed
15:01:48,M1,0.0317383,0.0859375,-0.953613,Feed
15:01:48,M1,0.0197754,0.0859375,-0.917725,Feed
15:01:48,M1,0.0437012,0.0739746,-0.929688,Feed
15:01:48,M1,-0.00390625,0.0859375,-0.953613,Feed
15:01:48,M1,-0.0158691,0.0859375,-0.965576,Feed
15:01:48,M1,0.0078125,0.0739746,-0.977783,Feed
15:01:48,M1,-0.00390625,0.0498047,-0.965576,Feed
15:01:48,M1,-0.0517578,0.0617676,-0.965576,Feed
15:01:48,M1,-0.0639648,0.0617676,-0.989746,Feed
15:01:48,M1,-0.027832,0.0617676,-0.989746,Feed
15:01:48,M1,0.067627,0.0979004,-0.977783,Feed
15:01:48,M1,0.10376,0.109863,-0.989746,Feed
15:01:48,M1,0.067627,0.0979004,-0.989746,Feed
15:01:48,M1,0.0197754,0.0979004,-0.977783,Feed
15:01:48,M1,-0.0397949,0.0617676,-0.965576,Feed
15:01:48,M1,-0.00390625,0.0498047,-0.965576,Feed
